Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
207, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 8, 0, 0, 0, 0, 0
207, CIVILIZATION_FREE_CITIES, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0
207, CIVILIZATION_MAYA, 209, 269, 38, 121, 90, 41, 3, 30, 163, 3
207, CIVILIZATION_EGYPT, 187, 193, 22, 67, 312, 46, 3, 764, 969, 3
208, CIVILIZATION_MAPUCHE, 66, 21, 11, 53, 0, 16, 2, 18, 249, 0
208, CIVILIZATION_SCOTLAND, 116, 69, 9, 47, 0, 17, 1, 335, 597, 0
208, CIVILIZATION_GRAN_COLOMBIA, 116, 95, 16, 55, 10, 13, 2, 133, 371, 0
208, CIVILIZATION_GREECE, 72, 36, 9, 25, 0, 12, 2, 90, 316, 0
208, CIVILIZATION_AMERICA, 116, 44, 9, 57, 3, 21, 2, 254, 667, 0
208, CIVILIZATION_CANADA, 95, 65, 8, 30, 20, 19, 3, 92, 226, 0
208, CIVILIZATION_INDONESIA, 51, 15, 7, 33, 17, 12, 3, 60, 223, 0
208, CIVILIZATION_CARDIFF, 11, 14, 1, 8, 0, 0, 0, 0, 0, 0
208, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
208, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
208, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
208, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
208, CIVILIZATION_HATTUSA, 13, 14, 0, 4, 5, 0, 0, 0, 0, 0
208, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
208, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
208, CIVILIZATION_LA_VENTA, 13, 14, 1, 5, 9, 0, 0, 0, 0, 0
208, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 8, 0, 0, 0, 0, 0
208, CIVILIZATION_FREE_CITIES, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0
208, CIVILIZATION_MAYA, 210, 249, 38, 118, 90, 41, 3, 30, 163, 3
208, CIVILIZATION_EGYPT, 188, 193, 22, 68, 320, 46, 3, 776, 981, 3
209, CIVILIZATION_MAPUCHE, 66, 21, 11, 54, 0, 16, 2, 19, 250, 0
209, CIVILIZATION_SCOTLAND, 116, 69, 10, 47, 0, 17, 3, 438, 700, 0
209, CIVILIZATION_GRAN_COLOMBIA, 117, 95, 16, 55, 10, 13, 2, 137, 375, 0
209, CIVILIZATION_GREECE, 72, 36, 9, 25, 0, 12, 2, 93, 319, 0
209, CIVILIZATION_AMERICA, 117, 44, 9, 57, 3, 21, 6, 409, 822, 0
209, CIVILIZATION_CANADA, 96, 65, 8, 30, 20, 19, 3, 93, 227, 0
209, CIVILIZATION_INDONESIA, 51, 15, 7, 33, 17, 12, 3, 62, 225, 0
209, CIVILIZATION_CARDIFF, 11, 14, 1, 8, 0, 0, 0, 0, 0, 0
209, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
209, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
209, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
209, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
209, CIVILIZATION_HATTUSA, 14, 14, 0, 4, 5, 0, 0, 0, 0, 0
209, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
209, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
209, CIVILIZATION_LA_VENTA, 13, 14, 1, 5, 9, 0, 0, 0, 0, 0
209, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 8, 0, 0, 0, 0, 0
209, CIVILIZATION_FREE_CITIES, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0
209, CIVILIZATION_MAYA, 212, 211, 39, 117, 91, 41, 3, 230, 363, 4
209, CIVILIZATION_EGYPT, 188, 193, 23, 68, 320, 46, 3, 788, 993, 4
210, CIVILIZATION_MAPUCHE, 66, 21, 11, 54, 0, 24, 2, 20, 251, 0
210, CIVILIZATION_SCOTLAND, 116, 69, 10, 50, 0, 17, 3, 441, 703, 0
210, CIVILIZATION_GRAN_COLOMBIA, 119, 95, 16, 56, 10, 13, 2, 141, 379, 0
210, CIVILIZATION_GREECE, 72, 36, 9, 25, 0, 12, 2, 97, 323, 0
210, CIVILIZATION_AMERICA, 117, 44, 9, 57, 3, 21, 6, 414, 827, 0
210, CIVILIZATION_CANADA, 97, 68, 8, 30, 20, 19, 3, 95, 229, 0
210, CIVILIZATION_INDONESIA, 51, 15, 7, 33, 17, 12, 3, 65, 228, 0
210, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 0, 0, 0, 0, 0, 0
210, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
210, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
210, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
210, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
210, CIVILIZATION_HATTUSA, 14, 14, 0, 4, 5, 0, 0, 0, 0, 0
210, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
210, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
210, CIVILIZATION_LA_VENTA, 13, 14, 1, 6, 9, 0, 0, 0, 0, 0
210, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 8, 0, 0, 0, 0, 0
210, CIVILIZATION_FREE_CITIES, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0
210, CIVILIZATION_MAYA, 214, 215, 39, 117, 91, 41, 3, 230, 363, 3
210, CIVILIZATION_EGYPT, 193, 194, 23, 68, 320, 46, 3, 800, 1005, 3
211, CIVILIZATION_MAPUCHE, 66, 21, 11, 54, 0, 24, 2, 21, 252, 0
211, CIVILIZATION_SCOTLAND, 116, 69, 10, 50, 0, 17, 3, 444, 706, 0
211, CIVILIZATION_GRAN_COLOMBIA, 119, 95, 16, 56, 10, 13, 2, 145, 383, 0
211, CIVILIZATION_GREECE, 72, 36, 9, 25, 0, 12, 2, 101, 327, 0
211, CIVILIZATION_AMERICA, 117, 44, 9, 57, 3, 21, 6, 419, 832, 0
211, CIVILIZATION_CANADA, 98, 72, 8, 31, 20, 19, 3, 97, 231, 0
211, CIVILIZATION_INDONESIA, 51, 15, 7, 33, 17, 12, 3, 68, 231, 0
211, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 0, 0, 0, 0, 0, 0
211, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
211, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
211, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
211, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
211, CIVILIZATION_HATTUSA, 14, 14, 0, 4, 5, 0, 0, 0, 0, 0
211, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
211, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
211, CIVILIZATION_LA_VENTA, 13, 14, 1, 6, 9, 0, 0, 0, 0, 0
211, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 8, 0, 0, 0, 0, 0
211, CIVILIZATION_FREE_CITIES, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0
211, CIVILIZATION_MAYA, 215, 231, 39, 119, 91, 41, 3, 230, 363, 3
211, CIVILIZATION_EGYPT, 198, 202, 23, 68, 320, 51, 3, 812, 1017, 3
212, CIVILIZATION_MAPUCHE, 67, 21, 11, 54, 0, 24, 3, 12, 252, 0
212, CIVILIZATION_SCOTLAND, 118, 69, 10, 50, 0, 17, 4, 87, 706, 0
212, CIVILIZATION_GRAN_COLOMBIA, 119, 95, 16, 55, 10, 13, 3, 49, 383, 0
212, CIVILIZATION_GREECE, 72, 39, 9, 25, 0, 12, 2, 55, 327, 0
212, CIVILIZATION_AMERICA, 117, 44, 9, 57, 3, 21, 7, 66, 832, 0
212, CIVILIZATION_CANADA, 98, 72, 8, 31, 20, 19, 4, 39, 231, 0
212, CIVILIZATION_INDONESIA, 51, 15, 7, 33, 17, 12, 3, 41, 231, 0
212, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 0, 0, 0, 0, 0, 0
212, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
212, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
212, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
212, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
212, CIVILIZATION_HATTUSA, 14, 14, 0, 4, 5, 0, 0, 0, 0, 0
212, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
212, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
212, CIVILIZATION_LA_VENTA, 13, 14, 1, 6, 9, 0, 0, 0, 0, 0
212, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 8, 0, 0, 0, 0, 0
212, CIVILIZATION_FREE_CITIES, 18, 0, 0, 5, 0, 0, 0, 0, 0, 0
212, CIVILIZATION_MAYA, 215, 228, 39, 119, 91, 41, 3, 231, 364, 3
212, CIVILIZATION_EGYPT, 198, 202, 23, 69, 320, 51, 5, 375, 1017, 3
213, CIVILIZATION_MAPUCHE, 67, 32, 11, 54, 0, 24, 3, 13, 253, 0
213, CIVILIZATION_SCOTLAND, 119, 67, 10, 50, 0, 17, 4, 90, 709, 0
213, CIVILIZATION_GRAN_COLOMBIA, 121, 95, 16, 55, 10, 13, 3, 54, 388, 0
213, CIVILIZATION_GREECE, 61, 39, 9, 12, 0, 12, 2, 58, 330, 0
213, CIVILIZATION_AMERICA, 118, 44, 9, 57, 3, 21, 7, 73, 839, 0
213, CIVILIZATION_CANADA, 98, 72, 8, 31, 20, 19, 4, 41, 233, 0
213, CIVILIZATION_INDONESIA, 51, 15, 7, 33, 17, 12, 3, 44, 234, 0
213, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 0, 0, 0, 0, 0, 0
213, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
213, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
213, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
213, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
213, CIVILIZATION_HATTUSA, 14, 14, 0, 4, 5, 0, 0, 0, 0, 0
213, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
213, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
213, CIVILIZATION_LA_VENTA, 13, 14, 1, 6, 9, 0, 0, 0, 0, 0
213, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 0, 0, 0, 0, 0, 0
213, CIVILIZATION_FREE_CITIES, 18, 0, 0, 5, 0, 0, 0, 0, 0, 0
213, CIVILIZATION_MAYA, 215, 234, 40, 119, 91, 47, 3, 232, 365, 4
213, CIVILIZATION_EGYPT, 199, 206, 23, 69, 320, 51, 5, 388, 1030, 4
214, CIVILIZATION_MAPUCHE, 67, 32, 11, 54, 0, 24, 3, 14, 254, 0
214, CIVILIZATION_SCOTLAND, 119, 67, 10, 50, 0, 17, 4, 93, 712, 0
214, CIVILIZATION_GRAN_COLOMBIA, 121, 98, 17, 58, 10, 13, 3, 59, 393, 0
214, CIVILIZATION_GREECE, 62, 39, 9, 22, 0, 12, 2, 61, 333, 0
214, CIVILIZATION_AMERICA, 118, 44, 9, 57, 3, 21, 7, 80, 846, 0
214, CIVILIZATION_CANADA, 98, 76, 8, 32, 20, 19, 4, 43, 235, 0
214, CIVILIZATION_INDONESIA, 52, 15, 7, 34, 17, 12, 3, 47, 237, 0
214, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
214, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
214, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
214, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
214, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
214, CIVILIZATION_HATTUSA, 14, 14, 0, 4, 8, 0, 0, 0, 0, 0
214, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
214, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
214, CIVILIZATION_LA_VENTA, 13, 14, 1, 6, 9, 0, 0, 0, 0, 0
214, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 6, 0, 0, 0, 0, 0
214, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
214, CIVILIZATION_MAYA, 215, 245, 40, 121, 91, 49, 3, 233, 366, 3
214, CIVILIZATION_EGYPT, 199, 206, 24, 69, 320, 51, 5, 401, 1043, 3
215, CIVILIZATION_MAPUCHE, 68, 32, 11, 54, 0, 24, 3, 15, 255, 0
215, CIVILIZATION_SCOTLAND, 120, 67, 10, 50, 0, 17, 4, 96, 715, 0
215, CIVILIZATION_GRAN_COLOMBIA, 121, 98, 17, 58, 10, 13, 3, 64, 398, 0
215, CIVILIZATION_GREECE, 63, 47, 9, 22, 0, 12, 2, 64, 336, 0
215, CIVILIZATION_AMERICA, 118, 44, 9, 57, 3, 21, 7, 87, 853, 0
215, CIVILIZATION_CANADA, 99, 76, 8, 32, 20, 19, 4, 45, 237, 0
215, CIVILIZATION_INDONESIA, 52, 15, 7, 33, 19, 12, 3, 50, 240, 0
215, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
215, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
215, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
215, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
215, CIVILIZATION_ARMAGH, 12, 24, 1, 8, 12, 0, 0, 0, 0, 0
215, CIVILIZATION_HATTUSA, 15, 14, 0, 4, 8, 0, 0, 0, 0, 0
215, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
215, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
215, CIVILIZATION_LA_VENTA, 13, 14, 1, 6, 9, 0, 0, 0, 0, 0
215, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 6, 0, 0, 0, 0, 0
215, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
215, CIVILIZATION_MAYA, 217, 251, 40, 122, 91, 49, 3, 235, 368, 3
215, CIVILIZATION_EGYPT, 201, 212, 24, 70, 320, 55, 5, 413, 1055, 7
216, CIVILIZATION_MAPUCHE, 68, 32, 11, 54, 0, 24, 3, 16, 256, 0
216, CIVILIZATION_SCOTLAND, 120, 67, 10, 51, 0, 17, 4, 99, 718, 0
216, CIVILIZATION_GRAN_COLOMBIA, 122, 98, 17, 58, 10, 13, 3, 69, 403, 0
216, CIVILIZATION_GREECE, 63, 49, 9, 22, 0, 12, 2, 67, 339, 0
216, CIVILIZATION_AMERICA, 119, 45, 9, 57, 3, 21, 7, 94, 860, 0
216, CIVILIZATION_CANADA, 99, 84, 8, 33, 20, 19, 4, 47, 239, 0
216, CIVILIZATION_INDONESIA, 52, 15, 7, 33, 19, 12, 3, 53, 243, 0
216, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
216, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
216, CIVILIZATION_LISBON, 14, 14, 2, 9, 0, 0, 0, 0, 0, 0
216, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
216, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
216, CIVILIZATION_HATTUSA, 15, 14, 0, 4, 8, 0, 0, 0, 0, 0
216, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
216, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
216, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
216, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 6, 0, 0, 0, 0, 0
216, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
216, CIVILIZATION_MAYA, 217, 252, 40, 122, 91, 49, 3, 236, 369, 4
216, CIVILIZATION_EGYPT, 201, 212, 24, 71, 320, 55, 5, 426, 1068, 6
217, CIVILIZATION_MAPUCHE, 68, 32, 11, 54, 0, 24, 3, 17, 257, 0
217, CIVILIZATION_SCOTLAND, 120, 67, 10, 51, 0, 13, 4, 101, 720, 0
217, CIVILIZATION_GRAN_COLOMBIA, 123, 98, 17, 58, 10, 14, 3, 74, 408, 0
217, CIVILIZATION_GREECE, 63, 49, 9, 22, 0, 12, 2, 70, 342, 0
217, CIVILIZATION_AMERICA, 119, 45, 9, 58, 3, 21, 7, 101, 867, 0
217, CIVILIZATION_CANADA, 99, 92, 8, 33, 20, 19, 4, 49, 241, 0
217, CIVILIZATION_INDONESIA, 52, 15, 7, 33, 19, 12, 3, 56, 246, 0
217, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
217, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
217, CIVILIZATION_LISBON, 14, 14, 2, 9, 6, 0, 0, 0, 0, 0
217, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
217, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
217, CIVILIZATION_HATTUSA, 15, 14, 0, 4, 8, 0, 0, 0, 0, 0
217, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
217, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
217, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
217, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 6, 0, 0, 0, 0, 0
217, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
217, CIVILIZATION_MAYA, 218, 274, 40, 122, 91, 49, 3, 237, 370, 6
217, CIVILIZATION_EGYPT, 203, 217, 24, 70, 320, 62, 5, 437, 1079, 7
218, CIVILIZATION_MAPUCHE, 68, 32, 11, 54, 0, 24, 3, 18, 258, 0
218, CIVILIZATION_SCOTLAND, 120, 68, 10, 51, 0, 13, 4, 104, 723, 0
218, CIVILIZATION_GRAN_COLOMBIA, 123, 98, 17, 58, 10, 14, 3, 79, 413, 0
218, CIVILIZATION_GREECE, 63, 49, 9, 23, 0, 12, 2, 73, 345, 0
218, CIVILIZATION_AMERICA, 120, 45, 9, 58, 3, 21, 7, 108, 874, 0
218, CIVILIZATION_CANADA, 99, 92, 8, 33, 20, 19, 4, 51, 243, 0
218, CIVILIZATION_INDONESIA, 52, 15, 7, 33, 19, 12, 3, 59, 249, 0
218, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
218, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
218, CIVILIZATION_LISBON, 14, 14, 2, 9, 6, 0, 0, 0, 0, 0
218, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
218, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
218, CIVILIZATION_HATTUSA, 15, 14, 0, 4, 8, 0, 0, 0, 0, 0
218, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
218, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
218, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
218, CIVILIZATION_JERUSALEM, 12, 29, 1, 7, 6, 0, 0, 0, 0, 0
218, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
218, CIVILIZATION_MAYA, 218, 275, 40, 122, 91, 49, 3, 237, 370, 7
218, CIVILIZATION_EGYPT, 205, 239, 24, 72, 320, 62, 5, 448, 1090, 10
219, CIVILIZATION_MAPUCHE, 68, 32, 11, 54, 0, 24, 3, 19, 259, 0
219, CIVILIZATION_SCOTLAND, 121, 68, 10, 51, 0, 13, 4, 107, 726, 0
219, CIVILIZATION_GRAN_COLOMBIA, 123, 98, 17, 58, 10, 14, 3, 84, 418, 0
219, CIVILIZATION_GREECE, 63, 49, 9, 24, 0, 12, 2, 76, 348, 0
219, CIVILIZATION_AMERICA, 121, 45, 9, 59, 3, 21, 7, 115, 881, 0
219, CIVILIZATION_CANADA, 99, 92, 8, 33, 20, 19, 4, 53, 245, 0
219, CIVILIZATION_INDONESIA, 52, 15, 7, 33, 19, 12, 3, 62, 252, 0
219, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
219, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
219, CIVILIZATION_LISBON, 14, 14, 2, 9, 6, 0, 0, 0, 0, 0
219, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
219, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
219, CIVILIZATION_HATTUSA, 15, 14, 0, 4, 8, 0, 0, 0, 0, 0
219, CIVILIZATION_SINGAPORE, 11, 14, 0, 8, 4, 0, 0, 0, 0, 0
219, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
219, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
219, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
219, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
219, CIVILIZATION_MAYA, 220, 281, 40, 123, 83, 49, 3, 238, 371, 6
219, CIVILIZATION_EGYPT, 206, 241, 24, 72, 320, 62, 5, 460, 1102, 9
