Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
206, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
206, 62, 129, 60, 9, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
206, 63, 120, 60, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
206, 0, 770, 84, 321, 35, 26, 84, 90, 0, 0, 0, 0, 0, 0, 130
206, 1, 573, 78, 238, 30, 0, 72, 45, 0, 0, 0, 0, 0, 0, 110
207, 2, 384, 63, 91, 30, 30, 64, 0, 0, 0, 0, 0, 0, 0, 106
207, 3, 354, 60, 126, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 63
207, 4, 530, 66, 189, 40, 28, 62, 45, 0, 0, 0, 0, 0, 0, 100
207, 5, 294, 57, 77, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 70
207, 6, 322, 57, 107, 10, 10, 60, 15, 0, 0, 0, 0, 0, 0, 63
207, 7, 360, 48, 92, 10, 30, 60, 45, 0, 0, 0, 0, 0, 0, 75
207, 9, 229, 57, 51, 5, 0, 52, 15, 0, 0, 0, 0, 0, 0, 49
207, 10, 134, 51, 23, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 11, 128, 51, 23, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
207, 12, 135, 48, 27, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 13, 138, 54, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 16, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 18, 140, 63, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 19, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 20, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 21, 131, 51, 20, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 62, 129, 60, 9, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 63, 120, 60, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
207, 0, 776, 84, 321, 40, 26, 84, 90, 0, 0, 0, 0, 0, 0, 131
207, 1, 576, 78, 239, 30, 0, 74, 45, 0, 0, 0, 0, 0, 0, 110
208, 2, 393, 63, 93, 35, 30, 64, 0, 0, 0, 0, 0, 0, 0, 108
208, 3, 359, 60, 128, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 66
208, 4, 476, 66, 165, 40, 28, 62, 15, 0, 0, 0, 0, 0, 0, 100
208, 5, 300, 60, 77, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
208, 6, 379, 57, 129, 10, 10, 60, 45, 0, 0, 0, 0, 0, 0, 68
208, 7, 363, 48, 93, 10, 32, 60, 45, 0, 0, 0, 0, 0, 0, 75
208, 9, 229, 57, 51, 5, 0, 52, 15, 0, 0, 0, 0, 0, 0, 49
208, 10, 134, 51, 23, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 11, 128, 51, 23, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
208, 12, 138, 51, 27, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 13, 141, 57, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 16, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 18, 140, 63, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 19, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 20, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 21, 131, 51, 20, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 62, 129, 60, 9, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 63, 120, 60, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
208, 0, 782, 84, 319, 45, 26, 86, 90, 0, 0, 0, 0, 0, 0, 132
208, 1, 581, 81, 241, 30, 0, 74, 45, 0, 0, 0, 0, 0, 0, 110
209, 2, 394, 63, 94, 35, 30, 64, 0, 0, 0, 0, 0, 0, 0, 108
209, 3, 361, 60, 130, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 66
209, 4, 476, 66, 165, 40, 28, 62, 15, 0, 0, 0, 0, 0, 0, 100
209, 5, 300, 60, 77, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
209, 6, 379, 57, 129, 10, 10, 60, 45, 0, 0, 0, 0, 0, 0, 68
209, 7, 367, 51, 93, 10, 32, 60, 45, 0, 0, 0, 0, 0, 0, 76
209, 9, 229, 57, 51, 5, 0, 52, 15, 0, 0, 0, 0, 0, 0, 49
209, 10, 134, 51, 23, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 11, 128, 51, 23, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
209, 12, 141, 54, 27, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 13, 144, 60, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 16, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 18, 140, 63, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 19, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 20, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 21, 131, 51, 20, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 62, 129, 60, 9, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 63, 120, 60, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
209, 0, 787, 84, 320, 45, 26, 86, 90, 0, 0, 0, 0, 0, 0, 136
209, 1, 590, 81, 244, 35, 0, 74, 45, 0, 0, 0, 0, 0, 0, 111
210, 2, 394, 63, 94, 35, 30, 64, 0, 0, 0, 0, 0, 0, 0, 108
210, 3, 364, 60, 132, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 67
210, 4, 483, 66, 167, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 101
210, 5, 299, 60, 76, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
210, 6, 380, 57, 130, 10, 10, 60, 45, 0, 0, 0, 0, 0, 0, 68
210, 7, 366, 54, 93, 10, 28, 60, 45, 0, 0, 0, 0, 0, 0, 76
210, 9, 229, 57, 51, 5, 0, 52, 15, 0, 0, 0, 0, 0, 0, 49
210, 10, 134, 51, 23, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 11, 128, 51, 23, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
210, 12, 144, 57, 27, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 13, 147, 63, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 16, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 18, 140, 63, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 19, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 20, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 21, 132, 51, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 62, 129, 60, 9, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 63, 120, 60, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
210, 0, 791, 84, 322, 45, 28, 86, 90, 0, 0, 0, 0, 0, 0, 136
210, 1, 591, 81, 245, 35, 0, 74, 45, 0, 0, 0, 0, 0, 0, 111
211, 2, 394, 63, 94, 35, 30, 64, 0, 0, 0, 0, 0, 0, 0, 108
211, 3, 364, 60, 132, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 67
211, 4, 483, 66, 167, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 101
211, 5, 299, 60, 76, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
211, 6, 382, 57, 130, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 68
211, 7, 371, 57, 94, 10, 28, 60, 45, 0, 0, 0, 0, 0, 0, 77
211, 9, 231, 57, 51, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
211, 10, 134, 51, 23, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 11, 128, 51, 23, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
211, 12, 147, 60, 27, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 13, 147, 63, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 16, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 18, 140, 63, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 19, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 20, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 21, 132, 51, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 62, 130, 60, 10, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 63, 120, 60, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
211, 0, 794, 84, 325, 45, 28, 86, 90, 0, 0, 0, 0, 0, 0, 136
211, 1, 611, 81, 246, 35, 0, 74, 60, 0, 0, 0, 0, 0, 0, 115
212, 2, 401, 63, 94, 35, 32, 66, 0, 0, 0, 0, 0, 0, 0, 111
212, 3, 364, 60, 132, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 67
212, 4, 484, 66, 168, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 101
212, 5, 299, 60, 76, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
212, 6, 382, 57, 130, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 68
212, 7, 371, 57, 94, 10, 28, 60, 45, 0, 0, 0, 0, 0, 0, 77
212, 9, 232, 57, 52, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
212, 10, 134, 51, 23, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 11, 130, 51, 23, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
212, 12, 150, 63, 27, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 13, 149, 63, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
212, 16, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 18, 140, 63, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 19, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 20, 129, 48, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 21, 132, 51, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 24, 135, 51, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 62, 139, 60, 19, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
212, 63, 122, 60, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
212, 0, 797, 84, 328, 45, 28, 86, 90, 0, 0, 0, 0, 0, 0, 136
212, 1, 615, 84, 247, 35, 0, 74, 60, 0, 0, 0, 0, 0, 0, 115
213, 2, 402, 63, 95, 35, 32, 66, 0, 0, 0, 0, 0, 0, 0, 111
213, 3, 364, 60, 132, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 67
213, 4, 489, 69, 168, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 103
213, 5, 290, 60, 67, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
213, 6, 383, 57, 131, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 68
213, 7, 371, 57, 94, 10, 28, 60, 45, 0, 0, 0, 0, 0, 0, 77
213, 9, 232, 57, 52, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
213, 10, 136, 51, 23, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 11, 133, 51, 24, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
213, 12, 155, 66, 27, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 13, 152, 66, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 16, 140, 54, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 18, 145, 66, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 19, 131, 48, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 20, 131, 48, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 21, 134, 51, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 24, 140, 54, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 62, 141, 60, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 63, 125, 63, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
213, 0, 810, 84, 330, 50, 28, 88, 90, 0, 0, 0, 0, 0, 0, 140
213, 1, 618, 84, 248, 35, 0, 76, 60, 0, 0, 0, 0, 0, 0, 115
214, 2, 402, 63, 95, 35, 32, 66, 0, 0, 0, 0, 0, 0, 0, 111
214, 3, 364, 60, 132, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 67
214, 4, 493, 69, 171, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 104
214, 5, 290, 60, 67, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
214, 6, 383, 57, 131, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 68
214, 7, 376, 57, 97, 10, 28, 62, 45, 0, 0, 0, 0, 0, 0, 77
214, 9, 233, 57, 53, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
214, 10, 136, 51, 23, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 11, 138, 54, 24, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
214, 12, 155, 66, 27, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 13, 152, 66, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 16, 143, 57, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 18, 145, 66, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 19, 135, 51, 22, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 20, 131, 48, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 21, 134, 51, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 24, 143, 57, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 63, 125, 63, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
214, 0, 813, 84, 333, 50, 28, 88, 90, 0, 0, 0, 0, 0, 0, 140
214, 1, 622, 84, 250, 35, 0, 78, 60, 0, 0, 0, 0, 0, 0, 115
215, 2, 402, 63, 95, 35, 32, 66, 0, 0, 0, 0, 0, 0, 0, 111
215, 3, 364, 60, 132, 15, 0, 60, 30, 0, 0, 0, 0, 0, 0, 67
215, 4, 493, 69, 171, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 104
215, 5, 292, 60, 69, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
215, 6, 386, 60, 131, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 68
215, 7, 378, 57, 97, 10, 30, 62, 45, 0, 0, 0, 0, 0, 0, 77
215, 9, 232, 57, 52, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
215, 10, 136, 51, 23, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 11, 143, 57, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 12, 155, 66, 27, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 13, 152, 66, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 16, 146, 60, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 18, 145, 66, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 19, 138, 54, 22, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 20, 131, 48, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 21, 134, 51, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 24, 146, 60, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 63, 128, 66, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
215, 0, 817, 84, 335, 50, 30, 88, 90, 0, 0, 0, 0, 0, 0, 140
215, 1, 644, 84, 253, 35, 0, 78, 75, 0, 0, 0, 0, 0, 0, 119
216, 2, 402, 63, 95, 35, 32, 66, 0, 0, 0, 0, 0, 0, 0, 111
216, 3, 367, 60, 133, 15, 0, 62, 30, 0, 0, 0, 0, 0, 0, 67
216, 4, 494, 69, 172, 40, 30, 64, 15, 0, 0, 0, 0, 0, 0, 104
216, 5, 294, 60, 71, 5, 10, 60, 15, 0, 0, 0, 0, 0, 0, 73
216, 6, 387, 60, 132, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 68
216, 7, 382, 57, 99, 10, 32, 62, 45, 0, 0, 0, 0, 0, 0, 77
216, 9, 235, 60, 52, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
216, 10, 138, 51, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
216, 11, 148, 60, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
216, 12, 155, 66, 27, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
216, 13, 152, 66, 24, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
216, 16, 150, 63, 25, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
216, 18, 145, 66, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
216, 19, 143, 57, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
216, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
216, 21, 135, 51, 22, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
216, 24, 151, 63, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
216, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
216, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
216, 0, 817, 84, 335, 50, 30, 88, 90, 0, 0, 0, 0, 0, 0, 140
216, 1, 645, 84, 254, 35, 0, 78, 75, 0, 0, 0, 0, 0, 0, 119
217, 2, 402, 63, 95, 35, 32, 66, 0, 0, 0, 0, 0, 0, 0, 111
217, 3, 369, 60, 135, 15, 0, 62, 30, 0, 0, 0, 0, 0, 0, 67
217, 4, 497, 69, 172, 40, 30, 66, 15, 0, 0, 0, 0, 0, 0, 105
217, 5, 296, 60, 71, 5, 10, 62, 15, 0, 0, 0, 0, 0, 0, 73
217, 6, 389, 60, 133, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 69
217, 7, 383, 57, 100, 10, 32, 62, 45, 0, 0, 0, 0, 0, 0, 77
217, 9, 235, 60, 52, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
217, 10, 138, 51, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 11, 151, 63, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 16, 155, 66, 25, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 18, 147, 66, 17, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 19, 146, 60, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 21, 137, 51, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 24, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
217, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
217, 0, 819, 84, 337, 50, 28, 90, 90, 0, 0, 0, 0, 0, 0, 140
217, 1, 667, 84, 254, 35, 0, 80, 90, 0, 0, 0, 0, 0, 0, 124
218, 2, 400, 63, 95, 35, 30, 66, 0, 0, 0, 0, 0, 0, 0, 111
218, 3, 369, 60, 135, 15, 0, 62, 30, 0, 0, 0, 0, 0, 0, 67
218, 4, 497, 69, 172, 40, 30, 66, 15, 0, 0, 0, 0, 0, 0, 105
218, 5, 297, 60, 72, 5, 10, 62, 15, 0, 0, 0, 0, 0, 0, 73
218, 6, 389, 60, 133, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 69
218, 7, 383, 57, 100, 10, 32, 62, 45, 0, 0, 0, 0, 0, 0, 77
218, 9, 235, 60, 52, 5, 0, 54, 15, 0, 0, 0, 0, 0, 0, 49
218, 10, 138, 51, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 11, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 16, 158, 69, 25, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 18, 147, 66, 17, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 19, 149, 63, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 21, 137, 51, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
218, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
218, 0, 823, 87, 338, 50, 26, 92, 90, 0, 0, 0, 0, 0, 0, 140
218, 1, 670, 84, 257, 35, 0, 80, 90, 0, 0, 0, 0, 0, 0, 124
219, 2, 400, 63, 95, 35, 30, 66, 0, 0, 0, 0, 0, 0, 0, 111
219, 3, 369, 60, 135, 15, 0, 62, 30, 0, 0, 0, 0, 0, 0, 67
219, 4, 497, 69, 172, 40, 30, 66, 15, 0, 0, 0, 0, 0, 0, 105
219, 5, 298, 60, 73, 5, 10, 62, 15, 0, 0, 0, 0, 0, 0, 73
219, 6, 390, 60, 134, 10, 10, 62, 45, 0, 0, 0, 0, 0, 0, 69
219, 7, 385, 57, 101, 10, 32, 62, 45, 0, 0, 0, 0, 0, 0, 78
219, 9, 237, 60, 52, 5, 0, 56, 15, 0, 0, 0, 0, 0, 0, 49
219, 10, 138, 51, 23, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 11, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 12, 157, 66, 27, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 13, 154, 66, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 16, 158, 69, 25, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 18, 147, 66, 17, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 19, 152, 66, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 20, 133, 48, 21, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 21, 137, 51, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 24, 157, 69, 24, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 62, 142, 60, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
219, 63, 130, 66, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0
219, 0, 830, 87, 341, 55, 24, 92, 90, 0, 0, 0, 0, 0, 0, 141
219, 1, 671, 84, 258, 35, 0, 80, 90, 0, 0, 0, 0, 0, 0, 124
