Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
239, CIVILIZATION_SCOTLAND, 10, 46, 32, 23, 2, 0, 0, 0, 133, 20, 41, 802, 80, 56, 29, 45, 113, 111
239, CIVILIZATION_GRAN_COLOMBIA, 11, 65, 36, 24, 6, 0, 0, 0, 148, 21, 122, 621, 93, 62, 97, 80, 182, 158
239, CIVILIZATION_GREECE, 5, 21, 36, 21, 1, 0, 0, 0, 73, 7, 21, 219, 87, 32, 73, 15, 71, 52
239, CIVILIZATION_AMERICA, 8, 50, 34, 21, 1, 0, 0, 1, 124, 28, 93, 441, 51, 23, 53, 21, 120, 139
239, CIVILIZATION_CANADA, 7, 33, 36, 21, 0, 0, 0, 1, 110, 19, 37, 186, 119, 55, 89, 124, 106, 76
239, CIVILIZATION_INDONESIA, 4, 25, 30, 21, 0, 0, 0, 9, 64, 5, 20, 433, 48, 36, 66, 24, 51, 70
239, CIVILIZATION_CARDIFF, 1, 11, 35, 23, 1, 0, 0, 0, 12, 7, 277, 37, 6, 5, 9, 0, 7, 37
239, CIVILIZATION_KANDY, 1, 9, 36, 23, 4, 0, 0, 0, 13, 2, 32, 39, 5, 5, 9, 0, 3, 27
239, CIVILIZATION_LISBON, 1, 12, 36, 22, 0, 0, 0, 0, 14, 7, 1458, 1768, 8, 5, 27, 35, 3, 35
239, CIVILIZATION_RAPA_NUI, 1, 11, 36, 22, 5, 0, 0, 0, 13, 7, 629, 49, 7, 5, 31, 0, 2, 28
239, CIVILIZATION_ARMAGH, 1, 11, 35, 23, 0, 0, 0, 0, 12, 7, 119, 1468, 7, 5, 11, 20, 5, 29
239, CIVILIZATION_HATTUSA, 1, 7, 36, 22, 4, 0, 0, 0, 24, 11, 9, 0, 6, 4, 16, 0, 11, 18
239, CIVILIZATION_SINGAPORE, 1, 11, 36, 23, 5, 0, 0, 0, 24, 11, 0, 335, 6, 5, 12, 1, 9, 26
239, CIVILIZATION_BABYLON, 1, 11, 36, 23, 1, 0, 0, 0, 12, 8, 58, 0, 6, 3, 6, 0, 4, 30
239, CIVILIZATION_LA_VENTA, 1, 8, 36, 23, 2, 0, 0, 0, 13, 5, 45, 4417, 7, 4, 10, 48, 3, 20
239, CIVILIZATION_JERUSALEM, 1, 9, 36, 23, 4, 0, 0, 0, 12, 8, 0, 15666, 7, 5, 8, 119, 8, 19
239, CIVILIZATION_FREE_CITIES, 1, 5, 36, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 16
239, CIVILIZATION_MAYA, 12, 138, 53, 33, 7, 4, 0, 0, 244, 79, 1508, 3530, 346, 188, 357, 172, 605, 373
239, CIVILIZATION_EGYPT, 11, 91, 44, 32, 13, 2, 1, 1, 237, 60, 14897, 3106, 229, 189, 710, 90, 441, 263
240, CIVILIZATION_MAPUCHE, 6, 35, 36, 22, 0, 0, 0, 0, 80, 11, 17, 68, 96, 50, 28, 18, 83, 93
240, CIVILIZATION_SCOTLAND, 10, 46, 33, 23, 3, 0, 0, 0, 134, 21, 37, 844, 80, 55, 30, 42, 109, 113
240, CIVILIZATION_GRAN_COLOMBIA, 11, 65, 37, 24, 6, 0, 0, 0, 148, 21, 125, 124, 93, 61, 96, 80, 184, 155
240, CIVILIZATION_GREECE, 5, 21, 37, 21, 0, 0, 0, 0, 74, 7, 25, 234, 98, 41, 73, 15, 71, 52
240, CIVILIZATION_AMERICA, 9, 51, 34, 21, 1, 0, 0, 1, 131, 28, 104, 463, 55, 30, 53, 25, 126, 146
240, CIVILIZATION_CANADA, 7, 33, 36, 21, 0, 0, 0, 1, 111, 19, 56, 301, 117, 53, 89, 114, 107, 82
240, CIVILIZATION_INDONESIA, 4, 26, 30, 21, 0, 0, 0, 9, 64, 6, 33, 460, 55, 39, 74, 26, 53, 72
240, CIVILIZATION_CARDIFF, 1, 11, 35, 23, 2, 0, 0, 0, 12, 7, 277, 38, 6, 5, 9, 0, 7, 37
240, CIVILIZATION_KANDY, 1, 9, 36, 23, 4, 0, 0, 0, 13, 2, 28, 40, 5, 5, 9, 0, 3, 27
240, CIVILIZATION_LISBON, 1, 12, 36, 22, 0, 0, 0, 0, 14, 7, 1486, 1804, 8, 5, 27, 35, 3, 35
240, CIVILIZATION_RAPA_NUI, 1, 11, 36, 22, 5, 0, 0, 0, 13, 7, 624, 50, 7, 5, 31, 0, 2, 28
240, CIVILIZATION_ARMAGH, 1, 11, 35, 23, 0, 0, 0, 0, 12, 7, 126, 1489, 7, 5, 11, 20, 5, 29
240, CIVILIZATION_HATTUSA, 1, 7, 36, 22, 4, 0, 0, 0, 24, 11, 8, 0, 6, 4, 16, 0, 11, 18
240, CIVILIZATION_SINGAPORE, 1, 11, 36, 23, 5, 0, 0, 0, 24, 11, 0, 337, 6, 5, 12, 1, 9, 26
240, CIVILIZATION_BABYLON, 1, 11, 36, 23, 1, 0, 0, 0, 12, 8, 59, 0, 6, 3, 6, 0, 4, 30
240, CIVILIZATION_LA_VENTA, 1, 8, 36, 23, 2, 0, 0, 0, 14, 5, 44, 4465, 7, 4, 10, 48, 3, 20
240, CIVILIZATION_JERUSALEM, 1, 9, 36, 23, 4, 0, 0, 0, 12, 8, 0, 15785, 7, 5, 8, 119, 8, 19
240, CIVILIZATION_FREE_CITIES, 1, 5, 36, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 16
240, CIVILIZATION_MAYA, 12, 138, 54, 33, 7, 4, 0, 0, 246, 79, 1703, 3704, 346, 188, 357, 174, 621, 373
240, CIVILIZATION_EGYPT, 11, 92, 45, 32, 12, 2, 1, 1, 241, 61, 11905, 3209, 236, 191, 741, 102, 466, 279
241, CIVILIZATION_MAPUCHE, 6, 36, 37, 22, 0, 0, 0, 0, 81, 11, 21, 87, 96, 50, 28, 18, 84, 95
241, CIVILIZATION_SCOTLAND, 10, 46, 33, 23, 3, 0, 0, 0, 135, 21, 32, 88, 81, 56, 28, 43, 114, 111
241, CIVILIZATION_GRAN_COLOMBIA, 11, 64, 37, 24, 5, 0, 0, 0, 149, 21, 126, 205, 95, 60, 97, 80, 179, 155
241, CIVILIZATION_GREECE, 5, 21, 37, 21, 0, 0, 0, 0, 74, 7, 30, 250, 98, 41, 73, 15, 71, 52
241, CIVILIZATION_AMERICA, 9, 53, 34, 21, 1, 0, 0, 2, 131, 28, 93, 491, 53, 24, 36, 28, 127, 149
241, CIVILIZATION_CANADA, 7, 33, 36, 21, 0, 0, 0, 1, 111, 19, 79, 428, 120, 56, 90, 127, 109, 76
241, CIVILIZATION_INDONESIA, 4, 26, 30, 21, 0, 0, 0, 9, 64, 6, 48, 487, 55, 39, 75, 26, 53, 72
241, CIVILIZATION_CARDIFF, 1, 11, 35, 23, 2, 0, 0, 0, 12, 7, 278, 39, 6, 5, 9, 0, 7, 37
241, CIVILIZATION_KANDY, 1, 9, 36, 23, 4, 0, 0, 0, 13, 2, 23, 41, 5, 5, 9, 0, 3, 27
241, CIVILIZATION_LISBON, 1, 12, 36, 22, 0, 0, 0, 0, 14, 7, 1513, 1840, 8, 5, 27, 35, 3, 35
241, CIVILIZATION_RAPA_NUI, 1, 11, 36, 22, 5, 0, 0, 0, 13, 7, 635, 51, 7, 5, 31, 0, 2, 28
241, CIVILIZATION_ARMAGH, 1, 11, 35, 23, 0, 0, 0, 0, 12, 7, 133, 1510, 7, 5, 11, 20, 5, 29
241, CIVILIZATION_HATTUSA, 1, 7, 36, 22, 4, 0, 0, 0, 24, 11, 7, 0, 6, 4, 16, 0, 11, 18
241, CIVILIZATION_SINGAPORE, 1, 11, 36, 23, 5, 0, 0, 0, 24, 11, 0, 339, 6, 5, 12, 1, 9, 26
241, CIVILIZATION_BABYLON, 1, 11, 36, 23, 1, 0, 0, 0, 12, 8, 60, 0, 6, 3, 6, 0, 4, 30
241, CIVILIZATION_LA_VENTA, 1, 8, 36, 23, 2, 0, 0, 0, 14, 5, 43, 4514, 7, 4, 10, 48, 3, 20
241, CIVILIZATION_JERUSALEM, 1, 9, 36, 23, 4, 0, 0, 0, 12, 8, 0, 15904, 7, 5, 8, 119, 8, 19
241, CIVILIZATION_FREE_CITIES, 1, 5, 36, 20, 4, 0, 0, 0, 7, 1, 0, 0, 2, 1, 1, 0, 4, 16
241, CIVILIZATION_MAYA, 12, 138, 54, 33, 7, 4, 0, 0, 249, 78, 1906, 3883, 347, 188, 365, 178, 624, 366
241, CIVILIZATION_EGYPT, 11, 94, 45, 32, 11, 1, 1, 1, 242, 61, 12498, 3313, 234, 189, 719, 104, 464, 285
242, CIVILIZATION_MAPUCHE, 6, 36, 37, 22, 0, 0, 0, 0, 81, 11, 25, 105, 96, 50, 28, 18, 84, 95
242, CIVILIZATION_SCOTLAND, 10, 46, 34, 23, 3, 0, 0, 0, 135, 21, 26, 131, 82, 57, 28, 43, 109, 113
242, CIVILIZATION_GRAN_COLOMBIA, 11, 65, 37, 24, 5, 0, 0, 0, 149, 22, 128, 306, 96, 60, 98, 80, 180, 158
242, CIVILIZATION_GREECE, 5, 21, 37, 21, 1, 0, 0, 0, 74, 7, 39, 36, 95, 39, 72, 15, 69, 52
242, CIVILIZATION_AMERICA, 9, 53, 34, 21, 1, 0, 0, 2, 131, 28, 97, 520, 53, 25, 50, 28, 127, 149
242, CIVILIZATION_CANADA, 7, 32, 36, 21, 0, 0, 0, 1, 111, 19, 102, 546, 117, 53, 90, 118, 104, 81
242, CIVILIZATION_INDONESIA, 4, 26, 30, 21, 0, 0, 0, 9, 64, 6, 62, 514, 55, 39, 75, 26, 53, 72
242, CIVILIZATION_CARDIFF, 1, 11, 35, 23, 2, 0, 0, 0, 12, 7, 278, 40, 6, 5, 9, 0, 7, 37
242, CIVILIZATION_KANDY, 1, 9, 36, 23, 4, 0, 0, 0, 13, 2, 19, 42, 5, 5, 9, 0, 3, 27
242, CIVILIZATION_LISBON, 1, 12, 36, 23, 0, 0, 0, 0, 14, 7, 1540, 1875, 8, 5, 27, 35, 3, 35
242, CIVILIZATION_RAPA_NUI, 1, 11, 36, 22, 5, 0, 0, 0, 13, 7, 646, 52, 7, 5, 31, 0, 2, 28
242, CIVILIZATION_ARMAGH, 1, 11, 35, 23, 0, 0, 0, 0, 13, 8, 140, 1528, 7, 5, 11, 18, 6, 30
242, CIVILIZATION_HATTUSA, 1, 7, 36, 22, 4, 0, 0, 0, 24, 11, 7, 0, 6, 4, 16, 0, 11, 18
242, CIVILIZATION_SINGAPORE, 1, 11, 36, 23, 5, 0, 0, 0, 24, 12, 0, 340, 6, 5, 7, 1, 9, 26
242, CIVILIZATION_BABYLON, 1, 11, 36, 23, 1, 0, 0, 0, 12, 8, 61, 0, 6, 3, 6, 0, 4, 30
242, CIVILIZATION_LA_VENTA, 1, 8, 36, 23, 2, 0, 0, 0, 14, 5, 42, 4562, 7, 4, 10, 48, 3, 20
242, CIVILIZATION_JERUSALEM, 1, 9, 36, 23, 4, 0, 0, 0, 12, 8, 0, 16023, 7, 5, 8, 119, 8, 19
242, CIVILIZATION_FREE_CITIES, 2, 6, 36, 20, 5, 0, 0, 0, 14, 3, 0, 0, 3, 2, 1, 0, 9, 19
242, CIVILIZATION_MAYA, 12, 138, 54, 33, 7, 4, 0, 0, 249, 78, 2109, 4061, 349, 189, 366, 180, 638, 366
242, CIVILIZATION_EGYPT, 11, 94, 45, 32, 11, 1, 1, 1, 242, 61, 13077, 3415, 232, 193, 707, 102, 455, 285
