Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
84, 20, 63, 27, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
84, 21, 62, 27, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
84, 22, 54, 27, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0
84, 23, 60, 27, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
84, 24, 59, 24, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
84, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
84, 63, 48, 24, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
84, 0, 117, 21, 41, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 31
84, 1, 114, 27, 33, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
85, 2, 159, 24, 56, 5, 10, 26, 0, 0, 0, 0, 0, 0, 0, 38
85, 3, 94, 27, 31, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
85, 4, 151, 21, 40, 10, 10, 16, 15, 0, 0, 0, 0, 0, 0, 39
85, 5, 106, 21, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 29
85, 6, 101, 18, 29, 0, 0, 16, 15, 0, 0, 0, 0, 0, 0, 23
85, 7, 95, 15, 23, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 24
85, 1, 115, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
85, 2, 159, 24, 56, 5, 10, 26, 0, 0, 0, 0, 0, 0, 0, 38
85, 3, 94, 27, 31, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
85, 4, 151, 21, 40, 10, 10, 16, 15, 0, 0, 0, 0, 0, 0, 39
85, 5, 106, 21, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 29
85, 6, 101, 18, 29, 0, 0, 16, 15, 0, 0, 0, 0, 0, 0, 23
85, 7, 95, 15, 23, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 24
85, 8, 139, 18, 55, 5, 0, 24, 15, 0, 0, 0, 0, 0, 0, 22
85, 9, 83, 21, 27, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 19
85, 10, 65, 30, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
85, 11, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 12, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 13, 64, 30, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
85, 14, 70, 30, 18, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 15, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 16, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 18, 63, 30, 11, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 19, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 20, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 22, 60, 30, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0
85, 23, 64, 30, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 24, 64, 27, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
85, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
85, 63, 48, 24, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
85, 0, 117, 21, 41, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 31
85, 1, 115, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
86, 2, 168, 24, 58, 5, 10, 28, 0, 0, 0, 0, 0, 0, 0, 43
86, 3, 94, 27, 31, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
86, 4, 156, 24, 40, 10, 10, 16, 15, 0, 0, 0, 0, 0, 0, 41
86, 5, 106, 21, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 29
86, 6, 101, 18, 29, 0, 0, 16, 15, 0, 0, 0, 0, 0, 0, 23
86, 7, 99, 18, 23, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 25
86, 8, 139, 18, 55, 5, 0, 24, 15, 0, 0, 0, 0, 0, 0, 22
86, 9, 85, 21, 27, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 19
86, 10, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 11, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
86, 12, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 13, 64, 30, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
86, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
86, 15, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 16, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 18, 64, 30, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 19, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 20, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 22, 62, 30, 14, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0
86, 23, 64, 30, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
86, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
86, 63, 48, 24, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
86, 0, 119, 21, 43, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 31
86, 1, 115, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
87, 2, 168, 24, 58, 5, 10, 28, 0, 0, 0, 0, 0, 0, 0, 43
87, 3, 97, 30, 31, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
87, 4, 158, 27, 39, 10, 10, 16, 15, 0, 0, 0, 0, 0, 0, 41
87, 5, 106, 21, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 29
87, 6, 110, 18, 36, 0, 0, 18, 15, 0, 0, 0, 0, 0, 0, 23
87, 7, 99, 18, 23, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 25
87, 8, 139, 18, 55, 5, 0, 24, 15, 0, 0, 0, 0, 0, 0, 22
87, 9, 86, 21, 28, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 19
87, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
87, 11, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
87, 12, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 13, 64, 30, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
87, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
87, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 16, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 18, 65, 30, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 19, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 20, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 22, 64, 30, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
87, 23, 65, 30, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
87, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
87, 63, 51, 27, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
87, 0, 122, 21, 44, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 31
87, 1, 118, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 35
88, 2, 172, 27, 59, 5, 10, 28, 0, 0, 0, 0, 0, 0, 0, 43
88, 3, 99, 30, 31, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 18
88, 4, 162, 27, 41, 10, 10, 18, 15, 0, 0, 0, 0, 0, 0, 41
88, 5, 112, 24, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
88, 6, 112, 18, 36, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 23
88, 7, 109, 21, 29, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
88, 8, 139, 18, 55, 5, 0, 24, 15, 0, 0, 0, 0, 0, 0, 22
88, 9, 86, 21, 28, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 19
88, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
88, 11, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
88, 12, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 13, 64, 30, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
88, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
88, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 16, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 18, 65, 30, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 19, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 20, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 22, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 23, 64, 30, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
88, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
88, 63, 53, 27, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
88, 0, 122, 21, 44, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 31
88, 1, 118, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 35
89, 2, 180, 27, 59, 10, 10, 28, 0, 0, 0, 0, 0, 0, 0, 46
89, 3, 99, 30, 31, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 18
89, 4, 162, 27, 41, 10, 10, 18, 15, 0, 0, 0, 0, 0, 0, 41
89, 5, 112, 24, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
89, 6, 113, 18, 37, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 23
89, 7, 109, 21, 29, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
89, 8, 139, 18, 55, 5, 0, 24, 15, 0, 0, 0, 0, 0, 0, 22
89, 9, 86, 21, 28, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 19
89, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
89, 11, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
89, 12, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
89, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
89, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 16, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 18, 65, 30, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 19, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 20, 68, 30, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
89, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 22, 70, 30, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
89, 23, 64, 30, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
89, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
89, 63, 53, 27, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
89, 0, 151, 21, 46, 5, 0, 26, 15, 0, 0, 0, 0, 0, 0, 38
89, 1, 118, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 35
90, 2, 181, 27, 60, 10, 10, 28, 0, 0, 0, 0, 0, 0, 0, 46
90, 3, 99, 30, 31, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 18
90, 4, 167, 27, 41, 10, 10, 18, 15, 0, 0, 0, 0, 0, 0, 46
90, 5, 112, 24, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
90, 6, 113, 18, 37, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 23
90, 7, 109, 21, 29, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
90, 8, 141, 18, 55, 5, 0, 26, 15, 0, 0, 0, 0, 0, 0, 22
90, 9, 88, 21, 28, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 19
90, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
90, 11, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
90, 12, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
90, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
90, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 16, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 18, 67, 30, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
90, 19, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 20, 68, 30, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
90, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 22, 70, 30, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
90, 23, 65, 30, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
90, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
90, 63, 53, 27, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
90, 0, 151, 21, 46, 5, 0, 26, 15, 0, 0, 0, 0, 0, 0, 38
90, 1, 118, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 35
91, 2, 183, 27, 62, 10, 10, 28, 0, 0, 0, 0, 0, 0, 0, 46
91, 3, 101, 30, 31, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 18
91, 4, 170, 27, 41, 10, 10, 20, 15, 0, 0, 0, 0, 0, 0, 47
91, 5, 112, 24, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
91, 6, 113, 18, 37, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 23
91, 7, 109, 21, 29, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
91, 8, 144, 21, 55, 5, 0, 26, 15, 0, 0, 0, 0, 0, 0, 22
91, 9, 88, 21, 28, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 19
91, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 11, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 12, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
91, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
91, 16, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
91, 18, 67, 30, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 19, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 20, 68, 30, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
91, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
91, 22, 70, 30, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
91, 23, 64, 30, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
91, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
91, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
91, 63, 53, 27, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
91, 0, 154, 21, 48, 5, 0, 26, 15, 0, 0, 0, 0, 0, 0, 39
91, 1, 118, 27, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 35
92, 2, 183, 27, 62, 10, 10, 28, 0, 0, 0, 0, 0, 0, 0, 46
92, 3, 101, 30, 31, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 18
92, 4, 171, 27, 42, 10, 10, 20, 15, 0, 0, 0, 0, 0, 0, 47
92, 5, 114, 24, 36, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
92, 6, 114, 18, 38, 0, 0, 20, 15, 0, 0, 0, 0, 0, 0, 23
92, 7, 109, 21, 29, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
92, 8, 146, 21, 55, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 22
92, 9, 90, 21, 28, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 19
92, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 11, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 12, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
92, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
92, 16, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
92, 18, 67, 30, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 19, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 20, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
92, 22, 70, 30, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
92, 23, 66, 30, 12, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
92, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
92, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
92, 63, 53, 27, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
92, 0, 160, 24, 49, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 39
92, 1, 126, 30, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 40
93, 2, 184, 27, 63, 10, 10, 28, 0, 0, 0, 0, 0, 0, 0, 46
93, 3, 102, 30, 31, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 19
93, 4, 172, 27, 43, 10, 10, 20, 15, 0, 0, 0, 0, 0, 0, 47
93, 5, 115, 24, 37, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
93, 6, 119, 21, 38, 0, 0, 22, 15, 0, 0, 0, 0, 0, 0, 23
93, 7, 109, 21, 29, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
93, 8, 146, 21, 55, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 22
93, 9, 91, 21, 28, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 20
93, 10, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 11, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 12, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
93, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 15, 67, 30, 15, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
93, 16, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
93, 18, 67, 30, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 19, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 20, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
93, 22, 70, 30, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
93, 23, 67, 30, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
93, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
93, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
93, 63, 53, 27, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
93, 0, 163, 24, 50, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 41
93, 1, 128, 30, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 42
94, 2, 192, 30, 65, 10, 10, 30, 0, 0, 0, 0, 0, 0, 0, 47
94, 3, 102, 30, 31, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 19
94, 4, 172, 27, 43, 10, 10, 20, 15, 0, 0, 0, 0, 0, 0, 47
94, 5, 116, 24, 38, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 32
94, 6, 121, 21, 38, 0, 0, 24, 15, 0, 0, 0, 0, 0, 0, 23
94, 7, 111, 21, 31, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
94, 8, 146, 21, 55, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 22
94, 9, 91, 21, 28, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 20
94, 10, 71, 30, 17, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 11, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 12, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
94, 14, 72, 30, 18, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 15, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 16, 68, 30, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
94, 18, 67, 30, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 19, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 20, 69, 30, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 21, 66, 30, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
94, 22, 70, 30, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
94, 23, 66, 30, 12, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
94, 24, 65, 27, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
94, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
94, 63, 55, 27, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
94, 0, 165, 24, 51, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 42
94, 1, 128, 30, 34, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 42
95, 2, 192, 30, 65, 10, 10, 30, 0, 0, 0, 0, 0, 0, 0, 47
95, 3, 102, 30, 31, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 19
95, 4, 173, 27, 44, 10, 10, 20, 15, 0, 0, 0, 0, 0, 0, 47
95, 5, 123, 27, 38, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 34
95, 6, 121, 21, 38, 0, 0, 24, 15, 0, 0, 0, 0, 0, 0, 23
95, 7, 111, 21, 31, 5, 10, 18, 0, 0, 0, 0, 0, 0, 0, 26
95, 8, 150, 21, 59, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 22
95, 9, 93, 21, 28, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 20
95, 10, 73, 30, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
95, 11, 72, 30, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
95, 12, 72, 30, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
95, 13, 66, 30, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
95, 14, 74, 30, 18, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
95, 15, 71, 30, 15, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
95, 16, 70, 30, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
95, 18, 69, 30, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
95, 19, 72, 30, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
