Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
85, CIVILIZATION_CANADA, 23, 21, 1, 5, 2, 8, 0, 0, 0, 0
85, CIVILIZATION_EGYPT, 36, 14, 0, 11, 0, 0, 0, 108, 108, 0
85, CIVILIZATION_MAPUCHE, 49, 19, 3, 16, 0, 8, 0, 58, 86, 0
85, CIVILIZATION_SCOTLAND, 34, 12, 1, 9, 0, 0, 0, 107, 107, 0
85, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 10, 3, 11, 0, 33, 33, 0
85, CIVILIZATION_GREECE, 33, 13, 3, 7, 6, 0, 0, 0, 0, 0
85, CIVILIZATION_AMERICA, 33, 10, 1, 7, 8, 3, 0, 25, 25, 0
85, CIVILIZATION_CANADA, 23, 21, 1, 5, 2, 8, 0, 0, 0, 0
85, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
85, CIVILIZATION_INDONESIA, 31, 15, 0, 7, 0, 0, 0, 36, 36, 0
85, CIVILIZATION_CARDIFF, 7, 12, 0, 6, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_KANDY, 11, 12, 0, 5, 6, 0, 0, 0, 0, 0
85, CIVILIZATION_LISBON, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_RAPA_NUI, 9, 12, 0, 4, 3, 0, 0, 0, 0, 0
85, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_CAGUANA, 9, 12, 1, 3, 5, 0, 0, 0, 0, 0
85, CIVILIZATION_ARMAGH, 10, 12, 1, 4, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_HATTUSA, 7, 12, 0, 2, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_SINGAPORE, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_LA_VENTA, 7, 14, 0, 4, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
85, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_MAYA, 39, 11, 6, 9, 7, 0, 0, 7, 7, 0
85, CIVILIZATION_EGYPT, 36, 14, 0, 11, 0, 0, 0, 108, 108, 0
86, CIVILIZATION_MAPUCHE, 49, 19, 4, 16, 0, 8, 0, 60, 88, 0
86, CIVILIZATION_SCOTLAND, 34, 12, 1, 9, 0, 0, 0, 109, 109, 0
86, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 10, 3, 11, 0, 34, 34, 0
86, CIVILIZATION_GREECE, 33, 13, 3, 7, 6, 0, 0, 0, 0, 0
86, CIVILIZATION_AMERICA, 33, 10, 1, 7, 8, 3, 0, 29, 29, 0
86, CIVILIZATION_CANADA, 24, 21, 1, 5, 2, 8, 0, 0, 0, 0
86, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
86, CIVILIZATION_INDONESIA, 31, 15, 0, 7, 0, 0, 0, 37, 37, 0
86, CIVILIZATION_CARDIFF, 7, 12, 0, 7, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_KANDY, 11, 12, 0, 5, 6, 0, 0, 0, 0, 0
86, CIVILIZATION_LISBON, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_RAPA_NUI, 9, 12, 0, 4, 3, 0, 0, 0, 0, 0
86, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_CAGUANA, 9, 12, 1, 3, 5, 0, 0, 0, 0, 0
86, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_HATTUSA, 7, 14, 0, 2, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_SINGAPORE, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_LA_VENTA, 7, 14, 0, 4, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
86, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_MAYA, 39, 11, 6, 11, 7, 0, 0, 8, 8, 0
86, CIVILIZATION_EGYPT, 36, 14, 0, 11, 0, 0, 0, 111, 111, 0
87, CIVILIZATION_MAPUCHE, 49, 19, 4, 16, 0, 8, 0, 62, 90, 0
87, CIVILIZATION_SCOTLAND, 35, 12, 1, 9, 0, 0, 0, 111, 111, 0
87, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 9, 3, 11, 0, 35, 35, 0
87, CIVILIZATION_GREECE, 33, 13, 3, 7, 2, 0, 0, 0, 0, 0
87, CIVILIZATION_AMERICA, 40, 13, 1, 8, 8, 3, 0, 33, 33, 0
87, CIVILIZATION_CANADA, 24, 21, 1, 5, 2, 8, 0, 0, 0, 0
87, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
87, CIVILIZATION_INDONESIA, 31, 15, 0, 8, 0, 0, 0, 38, 38, 0
87, CIVILIZATION_CARDIFF, 7, 12, 0, 7, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_KANDY, 11, 12, 0, 5, 6, 0, 0, 0, 0, 0
87, CIVILIZATION_LISBON, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_RAPA_NUI, 9, 12, 0, 4, 3, 0, 0, 0, 0, 0
87, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 5, 0, 0, 0, 0, 0
87, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_HATTUSA, 7, 14, 0, 3, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_SINGAPORE, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_LA_VENTA, 7, 14, 0, 4, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
87, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_MAYA, 39, 12, 6, 11, 7, 0, 0, 9, 9, 0
87, CIVILIZATION_EGYPT, 37, 14, 0, 11, 10, 0, 0, 114, 114, 0
88, CIVILIZATION_MAPUCHE, 49, 19, 4, 25, 0, 8, 0, 64, 92, 0
88, CIVILIZATION_SCOTLAND, 35, 12, 1, 9, 0, 0, 0, 113, 113, 0
88, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 11, 3, 11, 0, 36, 36, 0
88, CIVILIZATION_GREECE, 33, 13, 3, 7, 2, 0, 0, 1, 1, 0
88, CIVILIZATION_AMERICA, 40, 13, 1, 8, 8, 3, 0, 37, 37, 0
88, CIVILIZATION_CANADA, 31, 21, 1, 6, 2, 8, 0, 0, 0, 0
88, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
88, CIVILIZATION_INDONESIA, 31, 15, 0, 8, 0, 0, 0, 39, 39, 0
88, CIVILIZATION_CARDIFF, 7, 12, 0, 7, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_KANDY, 11, 12, 0, 5, 6, 0, 0, 0, 0, 0
88, CIVILIZATION_LISBON, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_RAPA_NUI, 9, 12, 0, 4, 3, 0, 0, 0, 0, 0
88, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 5, 0, 0, 0, 0, 0
88, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_HATTUSA, 7, 14, 0, 3, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_SINGAPORE, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_LA_VENTA, 7, 14, 0, 4, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
88, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_MAYA, 39, 12, 6, 11, 7, 0, 0, 10, 10, 0
88, CIVILIZATION_EGYPT, 37, 14, 0, 11, 10, 0, 0, 117, 117, 0
89, CIVILIZATION_MAPUCHE, 50, 19, 4, 25, 0, 8, 0, 66, 94, 0
89, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 115, 115, 0
89, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 11, 3, 11, 0, 37, 37, 0
89, CIVILIZATION_GREECE, 33, 13, 3, 7, 2, 0, 0, 2, 2, 0
89, CIVILIZATION_AMERICA, 42, 13, 1, 9, 8, 3, 0, 41, 41, 0
89, CIVILIZATION_CANADA, 31, 21, 1, 6, 2, 8, 0, 0, 0, 0
89, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
89, CIVILIZATION_INDONESIA, 31, 15, 0, 8, 0, 0, 0, 40, 40, 0
89, CIVILIZATION_CARDIFF, 7, 12, 0, 7, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_KANDY, 11, 12, 0, 5, 6, 0, 0, 0, 0, 0
89, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_RAPA_NUI, 9, 12, 1, 4, 3, 0, 0, 0, 0, 0
89, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 5, 0, 0, 0, 0, 0
89, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_HATTUSA, 7, 14, 0, 3, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_SINGAPORE, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
89, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
89, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_MAYA, 41, 15, 6, 11, 7, 3, 0, 11, 11, 0
89, CIVILIZATION_EGYPT, 37, 14, 0, 11, 10, 0, 0, 120, 120, 0
90, CIVILIZATION_MAPUCHE, 51, 19, 4, 27, 0, 8, 0, 68, 96, 0
90, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 117, 117, 0
90, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 11, 3, 11, 0, 39, 39, 0
90, CIVILIZATION_GREECE, 33, 13, 3, 7, 2, 0, 0, 4, 4, 0
90, CIVILIZATION_AMERICA, 42, 13, 1, 9, 8, 3, 0, 45, 45, 0
90, CIVILIZATION_CANADA, 31, 21, 1, 6, 2, 8, 0, 0, 0, 0
90, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
90, CIVILIZATION_INDONESIA, 32, 15, 0, 8, 0, 0, 0, 41, 41, 0
90, CIVILIZATION_CARDIFF, 7, 12, 0, 7, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_KANDY, 11, 12, 0, 5, 6, 0, 0, 0, 0, 0
90, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_RAPA_NUI, 9, 12, 1, 4, 3, 0, 0, 0, 0, 0
90, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_HATTUSA, 7, 14, 0, 3, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_SINGAPORE, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
90, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
90, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_MAYA, 41, 15, 6, 11, 7, 3, 0, 12, 12, 0
90, CIVILIZATION_EGYPT, 38, 14, 0, 11, 10, 0, 0, 123, 123, 0
91, CIVILIZATION_MAPUCHE, 51, 19, 5, 27, 0, 8, 0, 70, 98, 0
91, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 119, 119, 0
91, CIVILIZATION_GRAN_COLOMBIA, 45, 15, 1, 11, 0, 11, 0, 41, 41, 0
91, CIVILIZATION_GREECE, 33, 13, 3, 7, 2, 0, 0, 6, 6, 0
91, CIVILIZATION_AMERICA, 43, 13, 1, 9, 8, 3, 0, 49, 49, 0
91, CIVILIZATION_CANADA, 31, 21, 1, 6, 2, 8, 0, 0, 0, 0
91, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
91, CIVILIZATION_INDONESIA, 33, 15, 0, 8, 0, 0, 0, 42, 42, 0
91, CIVILIZATION_CARDIFF, 8, 12, 0, 6, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
91, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_RAPA_NUI, 9, 12, 1, 4, 3, 0, 0, 0, 0, 0
91, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_HATTUSA, 7, 14, 0, 3, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_SINGAPORE, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_BABYLON, 7, 11, 0, 6, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
91, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
91, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_MAYA, 41, 17, 6, 11, 7, 3, 0, 13, 13, 0
91, CIVILIZATION_EGYPT, 38, 14, 0, 11, 10, 0, 0, 126, 126, 0
92, CIVILIZATION_MAPUCHE, 51, 19, 5, 27, 0, 8, 0, 72, 100, 0
92, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 121, 121, 0
92, CIVILIZATION_GRAN_COLOMBIA, 46, 15, 1, 11, 6, 11, 0, 44, 44, 0
92, CIVILIZATION_GREECE, 33, 13, 4, 7, 3, 0, 0, 8, 8, 0
92, CIVILIZATION_AMERICA, 43, 13, 1, 10, 6, 3, 0, 53, 53, 0
92, CIVILIZATION_CANADA, 33, 21, 1, 6, 2, 8, 0, 0, 0, 0
92, CIVILIZATION_KONGO, 47, 13, 3, 16, 3, 3, 0, 0, 0, 0
92, CIVILIZATION_INDONESIA, 33, 15, 0, 8, 0, 0, 0, 43, 43, 0
92, CIVILIZATION_CARDIFF, 8, 12, 0, 6, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
92, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_RAPA_NUI, 9, 12, 1, 4, 3, 0, 0, 0, 0, 0
92, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_HATTUSA, 7, 14, 0, 3, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
92, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
92, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
92, CIVILIZATION_MAYA, 42, 17, 6, 12, 7, 3, 0, 14, 14, 0
92, CIVILIZATION_EGYPT, 38, 14, 0, 11, 10, 0, 0, 129, 129, 0
93, CIVILIZATION_MAPUCHE, 51, 19, 5, 28, 4, 8, 0, 74, 102, 0
93, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 123, 123, 0
93, CIVILIZATION_GRAN_COLOMBIA, 46, 15, 1, 12, 6, 11, 0, 47, 47, 0
93, CIVILIZATION_GREECE, 34, 16, 4, 7, 3, 0, 0, 10, 10, 0
93, CIVILIZATION_AMERICA, 43, 13, 1, 10, 6, 3, 0, 57, 57, 0
93, CIVILIZATION_CANADA, 33, 21, 1, 6, 2, 8, 0, 0, 0, 0
93, CIVILIZATION_KONGO, 49, 13, 3, 16, 3, 3, 0, 0, 0, 0
93, CIVILIZATION_INDONESIA, 33, 15, 0, 8, 0, 0, 0, 44, 44, 0
93, CIVILIZATION_CARDIFF, 8, 12, 0, 6, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
93, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_RAPA_NUI, 9, 12, 1, 4, 3, 0, 0, 0, 0, 0
93, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
93, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
93, CIVILIZATION_MAYA, 42, 17, 6, 13, 7, 3, 0, 15, 15, 0
93, CIVILIZATION_EGYPT, 39, 14, 0, 11, 10, 0, 0, 133, 133, 0
94, CIVILIZATION_MAPUCHE, 52, 21, 5, 37, 4, 8, 0, 76, 104, 0
94, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 125, 125, 0
94, CIVILIZATION_GRAN_COLOMBIA, 46, 15, 1, 12, 6, 11, 0, 50, 50, 0
94, CIVILIZATION_GREECE, 34, 16, 4, 8, 3, 0, 0, 12, 12, 0
94, CIVILIZATION_AMERICA, 43, 13, 1, 10, 6, 3, 0, 61, 61, 0
94, CIVILIZATION_CANADA, 33, 21, 2, 6, 0, 8, 0, 0, 0, 0
94, CIVILIZATION_KONGO, 49, 13, 3, 16, 3, 3, 0, 0, 0, 0
94, CIVILIZATION_INDONESIA, 33, 15, 0, 8, 0, 0, 0, 45, 45, 0
94, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
94, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_RAPA_NUI, 9, 12, 1, 4, 3, 0, 0, 0, 0, 0
94, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
94, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
94, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
94, CIVILIZATION_MAYA, 42, 18, 6, 13, 7, 3, 0, 16, 16, 0
94, CIVILIZATION_EGYPT, 39, 14, 0, 11, 10, 0, 0, 137, 137, 0
95, CIVILIZATION_MAPUCHE, 53, 21, 5, 37, 4, 8, 0, 78, 106, 0
95, CIVILIZATION_SCOTLAND, 36, 12, 1, 9, 0, 0, 0, 127, 127, 0
95, CIVILIZATION_GRAN_COLOMBIA, 46, 15, 1, 13, 6, 11, 0, 53, 53, 0
95, CIVILIZATION_GREECE, 34, 16, 4, 13, 3, 0, 0, 14, 14, 0
95, CIVILIZATION_AMERICA, 43, 13, 1, 10, 6, 3, 0, 65, 65, 0
95, CIVILIZATION_CANADA, 33, 21, 2, 6, 2, 8, 0, 0, 0, 0
95, CIVILIZATION_KONGO, 49, 14, 4, 17, 0, 3, 0, 0, 0, 0
95, CIVILIZATION_INDONESIA, 33, 15, 0, 8, 0, 0, 0, 46, 46, 0
95, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
95, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_RAPA_NUI, 10, 12, 1, 4, 3, 0, 0, 0, 0, 0
95, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
95, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
95, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
95, CIVILIZATION_MAYA, 43, 18, 6, 13, 7, 3, 0, 17, 17, 0
95, CIVILIZATION_EGYPT, 39, 14, 1, 11, 10, 0, 0, 141, 141, 0
96, CIVILIZATION_MAPUCHE, 53, 21, 5, 37, 4, 8, 0, 80, 108, 0
96, CIVILIZATION_SCOTLAND, 37, 12, 1, 9, 0, 0, 0, 129, 129, 0
96, CIVILIZATION_GRAN_COLOMBIA, 46, 15, 2, 18, 6, 11, 0, 55, 55, 0
96, CIVILIZATION_GREECE, 34, 13, 4, 15, 3, 0, 0, 16, 16, 0
96, CIVILIZATION_AMERICA, 43, 13, 1, 10, 6, 3, 0, 69, 69, 0
96, CIVILIZATION_CANADA, 33, 21, 2, 7, 2, 8, 0, 0, 0, 0
96, CIVILIZATION_KONGO, 49, 14, 4, 17, 3, 3, 0, 0, 0, 0
96, CIVILIZATION_INDONESIA, 33, 15, 0, 7, 0, 0, 0, 47, 47, 0
96, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
96, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
